plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,emission_cmf_type,plume_bounds,instrument,mission_phase,published_at,modified,emission_version,processing_software,gsd,sensitivity_mode,off_nadir,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider,plume_tif,plume_png,con_tif,rgb_tif,rgb_png
GAO20201116t180108p0000-A,35.492386,-118.896805,2020-11-16T18:01:08+00,Oil & Gas (1B2),CH4,mf,"[-118.89932656786131, 35.48986786791117, -118.89356104906872, 35.49452165457027]",GAO,production,2023-05-14 20:26:01.104339+00:00,2025-03-25 23:15:59.960097+00:00,jpl,,,,,289.2816197,114.9436051,1.62,,,,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/16/GAO20201116t180108p0000-A/GAO20201116t180108p0000-A_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/16/GAO20201116t180108p0000-A/GAO20201116t180108p0000-A_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/11/16/GAO20201116t180108p0000-A/GAO20201116t180108p0000-A_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/16/GAO20201116t180108p0000-A/GAO20201116t180108p0000-A_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/16/GAO20201116t180108p0000-A/GAO20201116t180108p0000-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20201115t203231p0000-A,37.881167,-121.186655,2020-11-15T20:32:31+00,Solid Waste (6A),CH4,mf,"[-121.19013548688982, 37.874007849909155, -121.17726757140957, 37.884164601794154]",GAO,production,2023-05-14 20:31:24.147610+00:00,2025-03-25 23:22:54.522537+00:00,jpl,,,,,456.1324703,258.6740227,0.729,,,,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t203231p0000-A/GAO20201115t203231p0000-A_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t203231p0000-A/GAO20201115t203231p0000-A_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/11/15/GAO20201115t203231p0000-A/GAO20201115t203231p0000-A_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t203231p0000-A/GAO20201115t203231p0000-A_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t203231p0000-A/GAO20201115t203231p0000-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20201115t202811p0000-1,37.99645561,-121.4780718,2020-11-15T20:28:11+00,Oil & Gas (1B2),CH4,mf,"[-121.48175529924717, 37.99399318524384, -121.4759525888548, 37.99860648164581]",GAO,production,2023-05-14 20:30:30.001799+00:00,2025-03-25 23:22:25.575094+00:00,jpl,,,,,248.972525,136.4393537,0.621,,,,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t202811p0000-1/GAO20201115t202811p0000-1_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t202811p0000-1/GAO20201115t202811p0000-1_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/11/15/GAO20201115t202811p0000-1/GAO20201115t202811p0000-1_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t202811p0000-1/GAO20201115t202811p0000-1_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t202811p0000-1/GAO20201115t202811p0000-1_l3a-vis-ch4-mf-v002_rgb.png
GAO20201115t202422p0000-1,37.99649682,-121.4781222,2020-11-15T20:24:22+00,Oil & Gas (1B2),CH4,mf,"[-121.48123892091306, 37.994188608976536, -121.47533336866789, 37.99884246875387]",GAO,production,2023-05-14 20:26:54.220256+00:00,2025-03-25 23:17:16.012302+00:00,jpl,,,,,103.7224501,82.9587836,0.621,,,,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t202422p0000-1/GAO20201115t202422p0000-1_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t202422p0000-1/GAO20201115t202422p0000-1_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/11/15/GAO20201115t202422p0000-1/GAO20201115t202422p0000-1_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t202422p0000-1/GAO20201115t202422p0000-1_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t202422p0000-1/GAO20201115t202422p0000-1_l3a-vis-ch4-mf-v002_rgb.png
GAO20201115t201750p0000-1,37.75723297,-121.6594769,2020-11-15T20:17:50+00,Solid Waste (6A),CH4,mf,"[-121.6639657665322, 37.745497814590166, -121.6468187804122, 37.75909580705156]",GAO,production,2023-05-14 20:26:54.222980+00:00,2025-03-25 23:17:23.763316+00:00,jpl,,,,,364.3200877,274.0872894,1.832,,,,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t201750p0000-1/GAO20201115t201750p0000-1_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t201750p0000-1/GAO20201115t201750p0000-1_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/11/15/GAO20201115t201750p0000-1/GAO20201115t201750p0000-1_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t201750p0000-1/GAO20201115t201750p0000-1_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t201750p0000-1/GAO20201115t201750p0000-1_l3a-vis-ch4-mf-v002_rgb.png
GAO20201115t201750p0000-A,37.755134,-121.658945,2020-11-15T20:17:50+00,Solid Waste (6A),CH4,mf,"[-121.66454533739916, 37.74441147692283, -121.6447368720518, 37.760032883517326]",GAO,production,2023-05-14 20:30:29.982825+00:00,2025-03-25 23:21:35.777916+00:00,jpl,,,,,775.194816,320.0446163,1.832,,,,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t201750p0000-A/GAO20201115t201750p0000-A_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t201750p0000-A/GAO20201115t201750p0000-A_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/11/15/GAO20201115t201750p0000-A/GAO20201115t201750p0000-A_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t201750p0000-A/GAO20201115t201750p0000-A_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t201750p0000-A/GAO20201115t201750p0000-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20201115t201040p0000-A,37.994022,-121.938631,2020-11-15T20:10:40+00,Solid Waste (6A),CH4,mf,"[-121.9409632013345, 37.991767391322526, -121.93516013375601, 37.99634064171838]",GAO,production,2023-05-14 20:26:01.110655+00:00,2025-03-25 23:16:16.486207+00:00,jpl,,,,,293.6955975,90.49439455,1.841,,,,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t201040p0000-A/GAO20201115t201040p0000-A_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t201040p0000-A/GAO20201115t201040p0000-A_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/11/15/GAO20201115t201040p0000-A/GAO20201115t201040p0000-A_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t201040p0000-A/GAO20201115t201040p0000-A_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t201040p0000-A/GAO20201115t201040p0000-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20201115t195429p0000-2,38.51829316,-121.1878055,2020-11-15T19:54:29+00,Solid Waste (6A),CH4,mf,"[-121.19137871881131, 38.51547167360139, -121.18537973022583, 38.52012490779898]",GAO,production,2023-05-14 20:26:01.091367+00:00,2025-03-25 23:15:31.998017+00:00,jpl,,,,,378.4771497,181.3149268,1.271,,,,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t195429p0000-2/GAO20201115t195429p0000-2_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t195429p0000-2/GAO20201115t195429p0000-2_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/11/15/GAO20201115t195429p0000-2/GAO20201115t195429p0000-2_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t195429p0000-2/GAO20201115t195429p0000-2_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t195429p0000-2/GAO20201115t195429p0000-2_l3a-vis-ch4-mf-v002_rgb.png
GAO20201115t195429p0000-A,38.520343,-121.185665,2020-11-15T19:54:29+00,Solid Waste (6A),CH4,mf,"[-121.18921513722294, 38.51515738596106, -121.17990643505848, 38.52244055050392]",GAO,production,2023-05-14 20:26:54.202847+00:00,2025-03-25 23:16:21.195194+00:00,jpl,,,,,790.0897824,203.2254478,1.28,,,,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t195429p0000-A/GAO20201115t195429p0000-A_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t195429p0000-A/GAO20201115t195429p0000-A_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/11/15/GAO20201115t195429p0000-A/GAO20201115t195429p0000-A_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t195429p0000-A/GAO20201115t195429p0000-A_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t195429p0000-A/GAO20201115t195429p0000-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20201115t193521p0000-1,38.31451261,-121.8271149,2020-11-15T19:35:21+00,Solid Waste (6A),CH4,mf,"[-121.83027320672879, 38.31313008607532, -121.82444470515256, 38.31774365283967]",GAO,production,2023-05-14 20:27:47.130346+00:00,2025-03-25 23:17:52.060664+00:00,jpl,,,,,617.2006359,170.2556856,1.418,,,,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t193521p0000-1/GAO20201115t193521p0000-1_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t193521p0000-1/GAO20201115t193521p0000-1_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/11/15/GAO20201115t193521p0000-1/GAO20201115t193521p0000-1_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t193521p0000-1/GAO20201115t193521p0000-1_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t193521p0000-1/GAO20201115t193521p0000-1_l3a-vis-ch4-mf-v002_rgb.pngplume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,emission_cmf_type,plume_bounds,instrument,mission_phase,published_at,modified,emission_version,processing_software,gsd,sensitivity_mode,off_nadir,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider,plume_tif,plume_png,con_tif,rgb_tif,rgb_png
GAO20201115t193054p0000-A,38.213614,-121.9786,2020-11-15T19:30:54+00,Solid Waste (6A),CH4,mf,"[-121.98311449495766, 38.21195374170045, -121.97585171662172, 38.21770055414669]",GAO,production,2023-05-14 20:26:01.086012+00:00,2025-03-25 23:13:15.574775+00:00,jpl,,,,,62.73134501,28.05297387,0.529,,,,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t193054p0000-A/GAO20201115t193054p0000-A_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t193054p0000-A/GAO20201115t193054p0000-A_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/11/15/GAO20201115t193054p0000-A/GAO20201115t193054p0000-A_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t193054p0000-A/GAO20201115t193054p0000-A_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t193054p0000-A/GAO20201115t193054p0000-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20201115t184615p0000-B,37.500184,-122.411765,2020-11-15T18:46:15+00,Solid Waste (6A),CH4,mf,"[-122.41958038411664, 37.49238361204339, -122.40575477449191, 37.50339299143524]",GAO,production,2023-05-14 20:28:40.204134+00:00,2025-03-25 23:18:48.819102+00:00,jpl,,,,,1813.897961,1140.293991,1.847,,,,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t184615p0000-B/GAO20201115t184615p0000-B_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t184615p0000-B/GAO20201115t184615p0000-B_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/11/15/GAO20201115t184615p0000-B/GAO20201115t184615p0000-B_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t184615p0000-B/GAO20201115t184615p0000-B_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t184615p0000-B/GAO20201115t184615p0000-B_l3a-vis-ch4-mf-v002_rgb.png
GAO20201115t183718p0000-A,37.458344,-121.944607,2020-11-15T18:37:18+00,Solid Waste (6A),CH4,mf,"[-121.94751891946628, 37.454351020460685, -121.93971792119304, 37.460503021742554]",GAO,production,2023-05-14 20:30:29.987905+00:00,2025-03-25 23:21:47.540862+00:00,jpl,,,,,2042.290882,1053.800185,1.742,,,,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t183718p0000-A/GAO20201115t183718p0000-A_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t183718p0000-A/GAO20201115t183718p0000-A_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/11/15/GAO20201115t183718p0000-A/GAO20201115t183718p0000-A_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t183718p0000-A/GAO20201115t183718p0000-A_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t183718p0000-A/GAO20201115t183718p0000-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20201115t183326p0000-B,37.45897,-121.941976,2020-11-15T18:33:26+00,Solid Waste (6A),CH4,mf,"[-121.94743446488344, 37.45301446102956, -121.93728812377368, 37.461068723443006]",GAO,production,2023-05-14 20:29:35.915392+00:00,2025-03-25 23:21:07.033233+00:00,jpl,,,,,2273.420898,1210.26168,1.742,,,,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t183326p0000-B/GAO20201115t183326p0000-B_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t183326p0000-B/GAO20201115t183326p0000-B_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/11/15/GAO20201115t183326p0000-B/GAO20201115t183326p0000-B_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t183326p0000-B/GAO20201115t183326p0000-B_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t183326p0000-B/GAO20201115t183326p0000-B_l3a-vis-ch4-mf-v002_rgb.png
GAO20201115t182415p0000-1,37.18574698,-121.669139,2020-11-15T18:24:15+00,Solid Waste (6A),CH4,mf,"[-121.67124991983732, 37.1836256386813, -121.66540756800843, 37.188280112566225]",GAO,production,2023-05-14 20:27:47.140981+00:00,2025-03-25 23:18:22.640150+00:00,jpl,,,,,282.6777888,138.2615996,2.009,,,,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t182415p0000-1/GAO20201115t182415p0000-1_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t182415p0000-1/GAO20201115t182415p0000-1_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/11/15/GAO20201115t182415p0000-1/GAO20201115t182415p0000-1_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t182415p0000-1/GAO20201115t182415p0000-1_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t182415p0000-1/GAO20201115t182415p0000-1_l3a-vis-ch4-mf-v002_rgb.png
GAO20201115t181309p0000-A,36.709719,-121.761387,2020-11-15T18:13:09+00,Solid Waste (6A),CH4,mf,"[-121.76693512349979, 36.70533605583096, -121.75688774227993, 36.71339081997652]",GAO,production,2023-05-14 20:31:24.154543+00:00,2025-03-25 23:23:10.598917+00:00,jpl,,,,,464.2407806,218.8356594,1.44,,,,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t181309p0000-A/GAO20201115t181309p0000-A_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t181309p0000-A/GAO20201115t181309p0000-A_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/11/15/GAO20201115t181309p0000-A/GAO20201115t181309p0000-A_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t181309p0000-A/GAO20201115t181309p0000-A_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/15/GAO20201115t181309p0000-A/GAO20201115t181309p0000-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20201114t210524p0000-A,35.51589901,-119.0384699,2020-11-14T21:05:24+00,Electricity Generation (1A1),CH4,mf,"[-119.04042091469438, 35.51418099847758, -119.03475358223892, 35.518793914553655]",GAO,production,2023-05-14 20:26:54.216250+00:00,2025-03-25 23:17:03.593043+00:00,jpl,,,,,252.5408266,52.66274765,3.02,,,,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/14/GAO20201114t210524p0000-A/GAO20201114t210524p0000-A_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/14/GAO20201114t210524p0000-A/GAO20201114t210524p0000-A_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/11/14/GAO20201114t210524p0000-A/GAO20201114t210524p0000-A_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/14/GAO20201114t210524p0000-A/GAO20201114t210524p0000-A_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/14/GAO20201114t210524p0000-A/GAO20201114t210524p0000-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20201114t194831p0000-1,34.90196791,-117.1603813,2020-11-14T19:48:31+00,Oil & Gas (1B2),CH4,mf,"[-117.165559212725, 34.8990202640871, -117.1584010324412, 34.90485043344025]",GAO,production,2023-05-14 20:26:54.217491+00:00,2025-03-25 23:17:08.105906+00:00,jpl,,,,,284.2572904,110.5277657,2.033,,,,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/14/GAO20201114t194831p0000-1/GAO20201114t194831p0000-1_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/14/GAO20201114t194831p0000-1/GAO20201114t194831p0000-1_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/11/14/GAO20201114t194831p0000-1/GAO20201114t194831p0000-1_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/14/GAO20201114t194831p0000-1/GAO20201114t194831p0000-1_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/14/GAO20201114t194831p0000-1/GAO20201114t194831p0000-1_l3a-vis-ch4-mf-v002_rgb.png
GAO20201114t194322p0000-1,34.90233325,-117.1602835,2020-11-14T19:43:22+00,Oil & Gas (1B2),CH4,mf,"[-117.16546262418872, 34.900156137908006, -117.15850182233062, 34.90586484333964]",GAO,production,2023-05-14 20:28:40.215061+00:00,2025-03-25 23:19:13.199926+00:00,jpl,,,,,236.2918579,95.32550636,2.033,,,,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/14/GAO20201114t194322p0000-1/GAO20201114t194322p0000-1_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/14/GAO20201114t194322p0000-1/GAO20201114t194322p0000-1_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/11/14/GAO20201114t194322p0000-1/GAO20201114t194322p0000-1_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/14/GAO20201114t194322p0000-1/GAO20201114t194322p0000-1_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/11/14/GAO20201114t194322p0000-1/GAO20201114t194322p0000-1_l3a-vis-ch4-mf-v002_rgb.png
